StartTime_[LST],EndTime_[LST],ethane_[ppbV],ethane_Flags,propane_[ppbV],propane_Flags,isobutane_[ppbV],isobutane_Flags,n-butane_[ppbV],n-butane_Flags,cyclopentane_[ppbV],cyclopentane_Flags,isopentane_[ppbV],isopentane_Flags,n-pentane_[ppbV],n-pentane_Flags,2-methyl-pentane_[ppbV],2-methyl-pentane_Flags,3-methyl-pentane_[ppbV],3-methyl-pentane_Flags,isoprene_[ppbV],isoprene_Flags,n-hexane_[ppbV],n-hexane_Flags,methyl-cyclopentane_[ppbV],methyl-cyclopentane_Flags,benzene_[ppbV],benzene_Flags,toluene_[ppbV],toluene_Flags,n-octane_[ppbV],n-octane_Flags,ethyl-benzene_[ppbV],ethyl-benzene_Flags,"m,p-xylene_[ppbV]","m,p-xylene_Flags",o-xylene_[ppbV],o-xylene_Flags,n-nonane_[ppbV],n-nonane_Flags,p-ethyl-toluene_[ppbV],p-ethyl-toluene_Flags,"1,2,4-trimethyl-benzene_[ppbV]","1,2,4-trimethyl-benzene_Flags",n-decane_[ppbV],n-decane_Flags,p-diethyl-benzene_[ppbV],p-diethyl-benzene_Flags,n-undecane_[ppbV],n-undecane_Flags,n-dodecane_[ppbV],n-dodecane_Flags
12/10/2021 19:59:00,12/10/2021 20:57:00,2.82999,,1.78134,,0.474642,,0.505614,,,1,1.4823,,1.171,,0.323229,,0.302203,,0.154898,,0.128943,,,2,0.14306,,0.0716376,,,1,,1,0.058954,,,1,,1,,1,,1,-0.00671578,4,0.0798689,,0.202467,,0.0530944,
12/10/2021 21:00:00,12/10/2021 21:58:00,7.83781,,3.6995,,0.70894,,1.12638,,,1,1.66056,,1.76224,,0.314483,,0.29563,,,1,0.268611,,,1,0.134484,,0.100633,,,1,,1,,1,,1,0.0193766,4,,1,,1,-0.00405831,4,0.0307911,4,0.0742453,,0.0421999,4
12/10/2021 22:00:00,12/10/2021 22:58:00,7.67122,,2.81492,,0.60328,,0.824325,,,1,1.37617,,1.06866,,0.289377,,0.29784,,0.141692,,0.150932,,,2,0.242561,,0.239906,,,1,0.027003,4,0.0496684,,0.0462583,,,1,,1,0.0135527,4,-0.00464265,4,0.0631177,,0.0948821,,0.0604267,
12/10/2021 23:01:00,12/10/2021 23:59:00,2963.25,,4552.25,,382.246,,1966.91,,4.92287,,217.296,,154.692,,10.7387,,10.3736,,0.195862,,5.58787,,7.03714,,1.2464,,0.647583,,0.203627,,,1,0.234123,,0.075416,,0.107496,,,1,0.0231987,4,0.0364752,4,0.0258995,4,0.0619764,,0.0202568,4
12/11/2021 0:01:00,12/11/2021 0:59:00,178.127,,316.905,,44.6871,,132.389,,1.15944,,21.3467,,19.9039,,1.95081,,1.77232,,0.126335,,3.78103,,1.712,2,0.861301,,0.462358,,0.175084,,0.0411506,,0.152479,,0.0782099,,0.0554907,,,1,-0.02617,4,0.0384427,,0.0603132,,0.0912248,,0.0310272,4
12/11/2021 1:01:00,12/11/2021 1:59:00,200.396,,259.273,,35.8732,,,1,3.08575,,52.1313,,49.7543,,3.80352,,2.75311,,0.242808,,1.45819,,1.2744,,0.571583,,0.477379,,0.137774,,,1,0.0925166,,,1,0.0309486,4,,1,,1,-0.00789762,4,0.0140589,4,0.0242023,4,0.0183191,4
12/11/2021 2:01:00,12/11/2021 2:59:00,302.746,,582.608,,80.1891,,238.705,,1.72868,,33.5391,,30.8176,,3.00288,,2.8491,,0.168782,,6.11046,,2.30728,2,1.32459,,1.61771,,0.321885,,0.0613193,,0.28456,,0.0717894,,0.101492,,,1,0.0222292,4,0.032123,,0.0575142,,0.0393377,,0.00717124,4
12/11/2021 3:02:00,12/11/2021 4:00:00,497.074,,672.392,,108.626,,224.858,,3.52621,,61.1872,,58.8459,,4.71287,,3.33408,,0.27857,,2.03008,,1.88418,,0.389028,,0.258103,,0.0983284,,0.0288699,4,0.097172,,0.0530475,4,0.0464752,4,0.0212055,4,,1,0.00739385,4,0.0155789,4,0.0173564,4,0.0104453,4
12/11/2021 4:02:00,12/11/2021 5:00:00,125.995,,157.557,,25.7486,,75.9731,,0.757073,,14.2857,,11.299,,1.66783,,1.53955,,0.141593,,2.00291,,0.907388,2,0.62729,,0.843827,,0.161693,,0.0441095,,0.199986,,0.0603571,,0.0948547,,,1,0.042606,,0.0259532,4,0.0601398,,0.0469096,,0.013467,4
12/11/2021 5:02:00,12/11/2021 6:00:00,48.5074,,33.3569,,9.78958,,47.59,,1.32075,,28.1969,,33.78,,3.13861,,2.46613,,0.234677,,1.0948,,0.934259,,0.408946,,0.312966,,0.0676566,,,1,0.0659208,,,1,0.0469653,4,,1,0.0330205,4,,1,,1,,1,0.021563,4
12/11/2021 6:02:00,12/11/2021 7:00:00,32.6862,,20.281,,3.86569,,9.78355,,0.227802,,5.12723,,3.27441,,0.831398,,0.743624,,0.131794,,0.678403,,0.342997,2,0.325734,,0.32885,,0.0938799,,0.0448866,,0.166523,,0.0527632,,0.0474703,,,1,0.0380409,,0.0428391,,0.0470079,,0.0464476,,-0.0134568,4
12/11/2021 7:02:00,12/11/2021 8:00:00,59.2502,,65.7878,,12.6526,,32.3559,,0.788563,,19.1455,,25.0054,,2.8567,,2.06147,,0.196624,,1.21129,,0.775802,,0.528055,,0.274788,,0.061914,,,1,0.0841559,,,1,0.0368145,4,,1,0.0346862,4,8.98E-05,4,0.0173765,4,0.00678211,4,0.00857155,4
12/11/2021 8:02:00,12/11/2021 9:00:00,315.93,,567.904,,81.2025,,249.431,,1.66356,,35.6641,,30.453,,3.0801,,2.84294,,0.190416,,5.07311,,1.92909,2,1.1935,,1.03454,,0.198857,,0.0568434,,0.262194,,0.0686414,,0.0600351,,,1,0.0381199,,0.0289876,4,0.0398754,,0.0324901,,-0.00178634,4
12/11/2021 9:02:00,12/11/2021 10:00:00,198.147,,288.124,,44.1903,,136.903,,1.61533,,33.3197,,24.419,,3.62751,,3.47455,,0.152165,,2.77202,,2.04302,,1.1376,,0.478057,,0.108364,,,1,0.136209,,0.0539895,4,0.0570913,4,0.0488237,4,0.0107365,4,-0.00439174,4,0.0261793,4,0.00927035,4,0.025934,4
12/11/2021 10:03:00,12/11/2021 11:01:00,52.4279,,47.1554,,8.85918,,25.5406,,0.421625,,8.53918,,6.11817,,1.17407,,1.11116,,,1,1.16866,,0.628772,2,0.436422,,0.522358,,0.128011,,0.0501489,,0.195279,,0.0534948,,0.056403,,,1,0.0197762,4,0.042312,,0.0545852,,0.0482687,,0.00875071,4
12/11/2021 11:03:00,12/11/2021 12:01:00,133.1,,183.597,,32.1021,,101.768,,1.43334,,28.9363,,21.7925,,3.60591,,3.46288,,0.142765,,2.33974,,2.22521,,1.24808,,0.540093,,0.14299,,0.0449706,4,0.202033,,0.0585403,4,0.0890348,,,1,0.029762,4,0.0155883,4,0.0254561,4,0.0320897,4,0.0252636,4
12/11/2021 12:04:00,12/11/2021 13:02:00,8.85996,,5.70727,,1.73442,,3.7464,,0.103611,,3.13103,,3.02054,,0.580212,,0.533001,,,1,0.267036,,0.201414,2,0.206085,,0.168796,,0.0393843,,0.0186175,4,0.0739946,,0.0269719,4,0.00610078,4,,1,-0.0046017,4,0.0129336,4,0.120559,,0.0799518,,0.0659097,
12/11/2021 13:06:00,12/11/2021 14:04:00,2.54554,,1.43585,,1.26817,,2.60315,,0.200804,,8.57221,,13.6236,,1.9123,,1.68997,,0.126266,,1.3721,,0.378795,,0.618451,,0.26986,,,1,,1,,1,0.052796,4,,1,,1,,1,-0.00154163,4,0.0217607,4,0.0467097,4,0.0310256,4
12/11/2021 14:10:00,12/11/2021 15:08:00,4.65862,,2.8174,,0.646264,,1.49974,,0.071784,,1.77218,,1.7519,,0.375548,,0.380937,,0.125225,,0.212724,,0.161618,2,0.113446,,0.0866111,,0.0283714,4,0.013599,4,0.02654,4,0.0151234,4,-0.00172267,4,,1,-0.0111913,4,0.00265089,4,0.11331,,0.0876847,,0.0652191,
12/11/2021 15:11:00,12/11/2021 16:09:00,2.31501,,0.577352,,,1,0.51915,,,1,5.12312,,7.69637,,1.18708,,1.14733,,,1,1.26591,,0.126569,,0.583773,,0.205705,,,1,,1,0.056392,4,,1,,1,,1,,1,,1,0.0236307,4,0.0149244,4,0.0209809,4
12/11/2021 16:13:00,12/11/2021 17:11:00,2.42641,,1.14592,,0.376572,,0.420208,,,1,1.16688,,1.05664,,0.284024,,0.359529,,,1,0.122149,,,2,0.112281,,0.0522328,,,1,0.0168988,4,0.0367165,,0.0100806,4,0.0113373,4,,1,-0.00780019,4,-0.00888308,4,0.113377,,0.0737009,,0.0500526,
12/11/2021 17:15:00,12/11/2021 18:13:00,2.11198,,0.866518,,0.51026,,0.307637,,,1,3.9458,,5.44916,,1.10713,,1.03525,,,1,1.01159,,0.176048,,0.466671,,0.192367,,0.0331703,4,,1,0.0852937,,,1,,1,,1,,1,,1,0.0535708,4,0.0389123,4,0.0419018,4
12/11/2021 18:16:00,12/11/2021 19:14:00,2.49643,,0.879426,,0.246828,,0.391563,,,1,0.702365,,0.607152,,0.209617,,0.214245,,,1,,1,,2,0.122055,,0.041486,,0.00834624,4,0.0200834,4,0.0235852,4,0.0195148,4,0.0093864,4,,1,-0.0118371,4,0.00023019,4,0.0969283,,0.0629397,,0.0374965,
12/11/2021 19:17:00,12/11/2021 20:15:00,7.95552,,4.75915,,0.818029,,1.86685,,,1,3.39802,,4.27812,,1.11857,,0.97655,,,1,0.91682,,0.192567,,0.644044,,0.274134,,0.0433938,4,0.0374349,4,0.0968622,,0.0387696,4,0.0313812,4,,1,0.0235975,4,-0.00470197,4,0.0210797,4,0.0115134,4,0.016915,4
12/11/2021 20:19:00,12/11/2021 21:17:00,2327.55,,4629.41,,595.609,,596.679,,7.12844,,295.399,,260.919,,20.4606,,16.6521,,,1,44.0717,,15.5805,2,9.86798,,7.36261,,2.87545,,0.387821,,2.41267,,0.518541,,0.843512,,,1,0.231152,,0.273304,,0.101986,,0.0822322,,0.0103417,4
12/11/2021 21:21:00,12/11/2021 22:19:00,1783.02,,3695.26,,203.143,,1768.38,,7.73608,,245.635,,241.987,,19.1319,,18.4408,,,1,22.6208,,16.795,,5.42625,,2.31991,,0.571184,,0.110673,,0.448046,,0.118414,,0.132867,,,1,0.0787782,,0.0429169,4,0.0527324,4,0.043424,4,0.0256441,4
12/11/2021 22:22:00,12/11/2021 23:20:00,130.11,,150.438,,35.3723,,104.3,,0.762549,,24.629,,22.7999,,2.9169,,2.29262,,,1,3.96285,,1.31836,2,0.878837,,1.39054,,0.311413,,0.11266,,0.416852,,0.116733,,0.150764,,,1,0.0938075,,0.0555098,,0.0620324,,0.0480537,,0.0105056,4
12/11/2021 23:23:00,12/12/2021 0:21:00,1049.39,,2109.89,,294.219,,1014.56,,6.3577,,176.089,,116.829,,15.88,,12.8819,,,1,16.2757,,11.5385,,3.59448,,1.92172,,0.365414,,0.133822,,0.388778,,0.126546,,0.142518,,,1,0.0771234,,0.0247678,4,0.0236505,4,0.0305563,4,0.0285333,4
12/12/2021 0:25:00,12/12/2021 1:23:00,841.336,,1571.39,,100.392,,720.381,,4.45376,,113.754,,95.755,,8.55282,,7.89544,,,1,16.1109,,5.68964,2,3.46331,,3.69196,,0.967368,,0.214726,,0.96873,,0.230136,,0.291066,,,1,0.145327,,0.111176,,0.0688562,,0.0513164,,-0.0157486,4
12/12/2021 1:26:00,12/12/2021 2:24:00,87.7478,,88.0658,,21.7581,,53.0159,,,1,21.2735,,21.5179,,3.47353,,3.09124,,,1,2.54301,,1.18149,,0.950236,,0.835248,,0.10273,,,1,0.127109,,,1,0.0514023,4,,1,,1,-0.00676368,4,0.0314034,4,0.00510125,4,0.0107471,4
12/12/2021 2:27:00,12/12/2021 3:25:00,54.6572,,32.304,,5.5561,,31.8409,,0.345116,,13.9147,,13.2127,,1.83827,,1.43463,,,1,1.3544,,0.585237,2,0.422163,,1.19748,,0.183371,,0.0643086,,0.277388,,0.0649909,,0.0597604,,,1,0.0428265,,0.062205,,0.0623374,,0.0411032,,-0.00531279,4
12/12/2021 3:28:00,12/12/2021 4:26:00,51.5951,,35.4689,,7.93761,,18.6515,,0.497601,,12.8238,,12.6249,,2.85306,,2.91868,,,1,2.10496,,1.08763,,0.629329,,0.790445,,0.112936,,0.0509212,4,0.220158,,0.0889985,,0.0973312,,,1,0.06547,,0.0605691,,0.0293,4,0.0110789,4,0.032265,4
12/12/2021 4:30:00,12/12/2021 5:28:00,142.143,,187.236,,31.398,,91.373,,1.01599,,21.4354,,19.609,,2.29395,,2.07591,,,1,2.82536,,1.13721,2,0.676545,,1.0775,,0.208824,,0.0949565,,0.361138,,0.101317,,0.0813525,,,1,0.0811401,,0.064241,,0.0696655,,0.0405905,,-0.0037506,4
12/12/2021 5:31:00,12/12/2021 6:29:00,508.621,,915.413,,133.966,,437.555,,3.6318,,78.2817,,72.5001,,8.30223,,7.95591,,,1,7.5697,,6.83142,,2.33425,,1.34686,,0.357087,,0.103506,,0.360247,,0.123023,,0.151958,,,1,0.067881,,0.0518214,4,0.025494,4,0.0083187,4,0.00239463,4
12/12/2021 6:32:00,12/12/2021 7:30:00,288.981,,393.73,,31.5266,,198.617,,1.75649,,37.2758,,31.975,,3.77192,,3.29629,,,1,6.45493,,2.27786,2,1.49766,,1.53878,,0.293704,,0.102477,,0.416112,,0.0965602,,0.128261,,,1,0.0658103,,0.0696567,,0.0638307,,0.0274254,4,-0.0114943,4
12/12/2021 7:33:00,12/12/2021 8:31:00,500.96,,806.557,,53.2266,,378.05,,2.65745,,57.1307,,46.15,,5.43282,,5.35949,,,1,4.39892,,2.76889,,1.38433,,0.850796,,0.148663,,0.0644332,,0.149577,,0.0659152,,0.0811367,,,1,,1,0.0531472,4,0.0161165,4,-5.01E-05,4,0.00814412,4
12/12/2021 8:34:00,12/12/2021 9:32:00,67.4758,,70.2349,,16.915,,48.2192,,0.577441,,14.12,,12.9584,,1.83333,,1.7227,,,1,1.52601,,0.718137,2,0.524393,,0.660299,,0.153256,,0.146468,,0.240993,,0.0855555,,0.0641207,,,1,0.0473747,,0.0564034,,0.0789388,,0.0417602,,-0.00425922,4
12/12/2021 9:35:00,12/12/2021 10:33:00,53.3064,,61.8169,,16.1059,,60.8983,,0.844316,,16.6413,,16.3586,,2.15085,,1.73617,,,1,1.67523,,0.848684,,0.535555,,0.405249,,0.084012,,,1,0.111069,,,1,0.0753951,,,1,0.0388803,4,-0.00196081,4,0.0270463,4,0.0525374,4,0.0189618,4
12/12/2021 10:36:00,12/12/2021 11:34:00,240.96,,400.285,,64.5661,,202.504,,1.94533,,38.9268,,30.4594,,4.18462,,3.35916,,,1,5.08542,,2.43803,2,1.40348,,1.24077,,0.466749,,0.114293,,0.419072,,0.109884,,0.143689,,,1,0.0642149,,0.0744042,,0.0904398,,0.0572455,,0.0140367,4
12/12/2021 11:37:00,12/12/2021 12:35:00,16.0065,,12.1033,,4.86865,,14.9678,,0.477326,,10.8256,,12.239,,2.31402,,2.10696,,,1,1.80044,,0.616087,,0.788469,,0.268342,,0.0528526,4,,1,0.105512,,,1,0.0579549,4,,1,0.0143432,4,-0.00124072,4,0.0283644,4,0.0138554,4,0.0162924,4
12/12/2021 12:38:00,12/12/2021 13:36:00,2.23562,,1.58305,,1.35186,,8.14496,,0.196958,,6.88855,,6.67174,,1.236,,1.01189,,,1,0.350692,,0.265402,2,0.195259,,0.0323482,,0.0297506,4,,1,0.0148903,4,,1,,1,,1,,1,,1,0.149979,,0.059524,,0.0254702,4
12/12/2021 13:38:00,12/12/2021 14:36:00,1.72259,,0.75538,,1.53883,,2.14882,,,1,5.60784,,6.58656,,1.39311,,1.33434,,,1,1.52394,,0.326256,,0.751461,,0.261234,,0.0492837,4,,1,,1,,1,,1,,1,,1,,1,0.0524039,4,-0.00347216,4,0.0218937,4
12/12/2021 14:39:00,12/12/2021 15:37:00,1.63026,,0.788961,,0.929311,,1.62035,,,1,4.51184,,4.28328,,0.832297,,0.788279,,,1,0.251157,,0.245393,2,0.0704555,,0.032386,,0.0183427,4,,1,0.0198487,4,0.00798965,4,,1,,1,-0.0148551,4,-0.00647015,4,0.141652,,0.0721228,,0.0325831,
12/12/2021 15:40:00,12/12/2021 16:38:00,2.02421,,0.801848,,0.831739,,0.630022,,0.0477259,4,3.5426,,3.65469,,0.922481,,0.918054,,,1,0.895537,,0.157269,,0.392143,,0.180896,,,1,,1,0.0776645,,,1,,1,,1,,1,,1,0.039466,4,0.0169229,4,0.0262288,4
12/12/2021 16:40:00,12/12/2021 17:38:00,3.10015,,0.701805,,0.430225,,0.70885,,0.108284,,3.19947,,3.06716,,0.653835,,0.670381,,,1,0.196285,,0.191109,2,0.149285,,0.0728085,,0.0330473,,0.0123829,4,0.0438034,,0.0136436,4,0.00750387,4,,1,-0.0031498,4,0.0033318,4,0.122797,,0.0589281,,0.0337637,
12/12/2021 17:41:00,12/12/2021 18:39:00,3.54011,,0.717997,,0.496455,,0.283375,,,1,2.81515,,2.75779,,0.89971,,0.697672,,,1,0.950965,,-0.00313215,4,0.56298,,0.194637,,0.0368579,4,0.0227004,4,,1,0.035149,4,,1,,1,,1,,1,0.0425466,4,0.0160702,4,0.0269539,4
12/12/2021 18:42:00,12/12/2021 19:40:00,2.46722,,0.901123,,0.458212,,0.700776,,,1,2.29613,,2.03287,,0.59134,,0.595155,,,1,0.246712,,0.152755,2,0.120081,,0.101405,,0.0251577,4,0.0243027,4,0.0807707,,0.0280329,4,0.00734154,4,,1,-0.00100255,4,,1,0.14291,,0.0584357,,0.0256672,4
12/12/2021 19:42:00,12/12/2021 20:40:00,3.58569,,1.92007,,0.472107,,0.617454,,0.0330337,4,2.06998,,1.87958,,0.707173,,0.68788,,,1,0.648544,,,1,0.52522,,0.173056,,,1,,1,0.0690811,,0.0425229,4,0.0264028,4,0.0238846,4,0.00908691,4,,1,0.027441,4,0.0115374,4,,1
12/12/2021 20:43:00,12/12/2021 21:41:00,13.6131,,7.68142,,1.5204,,3.95572,,0.105499,,2.82351,,2.30004,,0.606899,,0.585062,,,1,0.386049,,0.212599,2,0.222381,,0.390918,,0.0509619,,0.0468566,,0.143833,,0.0689984,,0.0206096,4,,1,0.0305255,4,0.026636,4,0.107718,,0.0480481,,-0.000641553,4
12/12/2021 21:45:00,12/12/2021 22:43:00,614.355,,1084.54,,69.5171,,555.291,,3.75779,,75.0663,,68.1646,,6.29436,,5.06945,,,1,5.91851,,4.54473,,1.62356,,0.943018,,0.169376,,0.0615168,,0.127825,,0.079169,,0.0606265,,,1,0.0261132,4,0.0224158,4,0.0160509,4,0.0214397,4,0.0171756,4
12/12/2021 22:46:00,12/12/2021 23:44:00,34.6183,,25.8511,,4.47797,,12.4558,,0.211851,,4.04611,,3.25202,,0.80708,,0.690917,,,1,0.957292,,0.361343,2,0.359022,,1.35019,,0.0768235,,0.0865116,,0.247261,,0.0766148,,0.0316775,4,,1,0.0619723,,0.0165684,4,0.0852327,,0.0679792,,0.00216003,4
12/12/2021 23:47:00,12/13/2021 0:45:00,45.7341,,33.0299,,6.79834,,56.045,,0.859061,,14.3122,,13.9862,,1.7097,,1.46348,,,1,1.39107,,0.708716,,0.463841,,0.440026,,0.0921834,,0.0513202,4,0.162391,,0.0739771,,0.0590177,,,1,0.0599616,,0.00922715,4,0.0204471,4,0.0229886,4,,1
12/13/2021 0:49:00,12/13/2021 1:47:00,38.4355,,24.6796,,3.76295,,11.5369,,0.227047,,3.89931,,3.1978,,0.699628,,0.671611,,,1,0.787862,,0.411822,2,0.357004,,0.709908,,0.0925427,,0.0590362,,0.227172,,0.0709554,,0.0449627,,,1,0.0680649,,0.024328,4,0.0811251,,0.0382224,,-0.0208078,4
12/13/2021 1:50:00,12/13/2021 2:48:00,28.3156,,19.7539,,6.06384,,19.0786,,0.286595,,10.545,,11.4445,,1.73239,,1.4101,,,1,1.24068,,0.587724,,0.300555,,0.355243,,0.058347,4,0.0529416,4,0.109929,,0.0487053,4,0.0541762,4,,1,,1,-0.00183043,4,0.0171682,4,0.0158471,4,0.0107587,4
12/13/2021 2:51:00,12/13/2021 3:49:00,21.5228,,13.0931,,2.06781,,6.45562,,0.144924,,2.53472,,2.202,,0.621648,,0.618159,,,1,0.48298,,0.280748,2,0.203329,,0.362885,,0.043504,,0.0408042,,0.16479,,0.0408353,,0.0172843,4,,1,0.00928176,4,0.00295968,4,0.0537977,,0.0237055,4,-0.00405823,4
12/13/2021 3:52:00,12/13/2021 4:50:00,15.1249,,9.48458,,2.88512,,6.31864,,0.299513,,6.86531,,8.17421,,1.47428,,1.23526,,,1,1.87169,,0.412156,,0.52511,,0.405536,,,1,,1,0.0916701,,,1,0.0467314,4,,1,,1,-0.0146885,4,0.0272464,4,-0.00254349,4,0.0149761,4
12/13/2021 4:53:00,12/13/2021 5:51:00,111.468,,162.193,,25.5147,,63.9151,,0.808526,,12.7544,,13.5689,,1.5833,,1.50848,,,1,2.9679,,1.27943,2,,1,0.374564,,0.104005,,0.0573497,,0.0968972,,0.0361001,,0.0153402,4,,1,,1,-0.00299179,4,0.0847813,,0.0297773,4,0.0013846,4
