start,TVOCs,PIDtype
2021-02-06 12:24:17,124.76,SPOD
2021-02-06 12:24:48,124.98,SPOD
2021-02-06 12:25:18,125.05,SPOD
2021-02-06 12:25:48,125.24,SPOD
2021-02-06 12:26:19,125.38,SPOD
2021-02-06 12:26:49,125.38,SPOD
2021-02-06 12:27:19,125.29,SPOD
2021-02-06 12:27:49,125.47,SPOD
2021-02-06 12:28:19,125.48,SPOD
2021-02-06 12:28:49,125.57,SPOD
2021-02-06 12:29:19,125.4,SPOD
2021-02-06 12:29:49,125.2,SPOD
2021-02-06 12:30:19,125.21,SPOD
2021-02-06 12:30:49,125.21,SPOD
2021-02-06 12:31:19,125.27,SPOD
2021-02-06 12:31:50,124.89,SPOD
2021-02-06 12:32:20,124.72,SPOD
2021-02-06 12:32:50,124.67,SPOD
2021-02-06 12:33:20,124.56,SPOD
2021-02-06 12:33:50,124.52,SPOD
2021-02-06 12:34:20,124.68,SPOD
2021-02-06 12:34:50,124.76,SPOD
2021-02-06 12:35:20,124.82,SPOD
2021-02-06 12:35:50,125.12,SPOD
2021-02-06 12:36:21,125.4,SPOD
2021-02-06 12:36:51,125.59,SPOD
2021-02-06 12:37:21,125.79,SPOD
2021-02-06 12:37:51,126.01,SPOD
2021-02-06 12:38:21,126.14,SPOD
2021-02-06 12:38:51,126.31,SPOD
2021-02-06 12:39:21,126.27,SPOD
2021-02-06 12:39:51,125.99,SPOD
2021-02-06 12:40:21,125.63,SPOD
2021-02-06 12:40:51,125.28,SPOD
2021-02-06 12:41:22,125.27,SPOD
2021-02-06 12:41:52,124.96,SPOD
2021-02-06 12:42:54,124.82,SPOD
2021-02-06 12:43:24,125.83,SPOD
2021-02-06 12:43:54,126.25,SPOD
2021-02-06 12:44:24,125.52,SPOD
2021-02-06 12:44:54,125.55,SPOD
2021-02-06 12:45:24,125.53,SPOD
2021-02-06 12:45:54,125.86,SPOD
2021-02-06 12:46:24,126.07,SPOD
2021-02-06 12:46:55,126.11,SPOD
2021-02-06 12:47:25,126.18,SPOD
2021-02-06 12:47:55,126.34,SPOD
2021-02-06 12:48:25,126.51,SPOD
2021-02-06 12:48:55,126.48,SPOD
2021-02-06 12:49:25,126.52,SPOD
2021-02-06 12:49:55,126.49,SPOD
2021-02-06 12:50:25,126.24,SPOD
2021-02-06 12:50:55,126.06,SPOD
2021-02-06 12:51:25,126.01,SPOD
2021-02-06 12:51:56,125.88,SPOD
2021-02-06 12:52:26,125.88,SPOD
2021-02-06 12:52:56,125.86,SPOD
2021-02-06 12:53:26,126,SPOD
2021-02-06 12:53:56,126.07,SPOD
2021-02-06 12:54:26,126.23,SPOD
2021-02-06 12:54:56,126.36,SPOD
2021-02-06 12:55:26,126.49,SPOD
2021-02-06 12:55:56,126.55,SPOD
2021-02-06 12:56:27,126.41,SPOD
2021-02-06 12:56:57,126.19,SPOD
2021-02-06 12:57:27,126.12,SPOD
2021-02-06 12:57:57,126.12,SPOD
2021-02-06 12:58:29,126.08,SPOD
2021-02-06 12:59:33,126.79,SPOD
2021-02-06 13:00:03,127.16,SPOD
2021-02-06 13:00:33,127.05,SPOD
2021-02-06 13:01:03,127.1,SPOD
2021-02-06 13:01:33,127.54,SPOD
2021-02-06 13:02:03,129.87,SPOD
2021-02-06 13:02:33,129.09,SPOD
2021-02-06 13:03:03,127.93,SPOD
2021-02-06 13:03:34,128.66,SPOD
2021-02-06 13:04:04,133.15,SPOD
2021-02-06 13:04:34,139.6,SPOD
2021-02-06 13:05:04,139.82,SPOD
2021-02-06 13:05:34,138.41,SPOD
2021-02-06 13:06:04,139.43,SPOD
2021-02-06 13:06:34,140.76,SPOD
2021-02-06 13:07:04,138.66,SPOD
2021-02-06 13:07:34,138.24,SPOD
2021-02-06 13:08:04,143.06,SPOD
2021-02-06 13:08:35,147.35,SPOD
2021-02-06 13:09:05,150.47,SPOD
2021-02-06 13:09:35,151.08,SPOD
2021-02-06 13:10:05,149.81,SPOD
2021-02-06 13:10:35,146.22,SPOD
2021-02-06 13:11:05,140.37,SPOD
2021-02-06 13:11:35,134.4,SPOD
2021-02-06 13:12:05,131.05,SPOD
2021-02-06 13:12:35,129.2,SPOD
2021-02-06 13:13:06,128.67,SPOD
2021-02-06 13:13:36,128.14,SPOD
2021-02-06 13:14:06,127.71,SPOD
2021-02-06 13:14:42,127.61,SPOD
2021-02-06 13:15:11,127.62,SPOD
2021-02-06 13:15:41,127.37,SPOD
2021-02-06 13:16:11,127.51,SPOD
2021-02-06 13:16:41,127.49,SPOD
2021-02-06 13:17:11,127.14,SPOD
2021-02-06 13:17:41,127.9,SPOD
2021-02-06 13:18:11,127.96,SPOD
2021-02-06 13:18:41,127.58,SPOD
2021-02-06 13:19:11,127.32,SPOD
2021-02-06 13:19:42,127.17,SPOD
2021-02-06 13:20:12,126.72,SPOD
2021-02-06 13:20:42,125.82,SPOD
2021-02-06 13:21:12,125.35,SPOD
2021-02-06 13:21:42,125.04,SPOD
2021-02-06 13:22:12,124.58,SPOD
2021-02-06 13:22:42,124.41,SPOD
2021-02-06 13:23:12,124.2,SPOD
2021-02-06 13:23:42,124,SPOD
2021-02-06 13:24:12,123.51,SPOD
2021-02-06 13:24:43,123.27,SPOD
2021-02-06 13:25:13,122.78,SPOD
2021-02-06 13:25:43,122.48,SPOD
2021-02-06 13:26:13,122.28,SPOD
2021-02-06 13:26:43,122.06,SPOD
2021-02-06 13:27:13,121.92,SPOD
2021-02-06 13:27:43,121.98,SPOD
2021-02-06 13:28:13,121.8,SPOD
2021-02-06 13:28:43,121.48,SPOD
2021-02-06 13:29:14,121.14,SPOD
2021-02-06 13:29:44,121,SPOD
2021-02-06 13:30:18,120.96,SPOD
2021-02-06 13:30:58,120.91,SPOD
2021-02-06 13:31:28,120.32,SPOD
2021-02-06 13:31:58,119.97,SPOD
2021-02-06 13:32:28,119.61,SPOD
2021-02-06 13:32:58,119.49,SPOD
2021-02-06 13:33:28,119.36,SPOD
2021-02-06 13:33:58,119.42,SPOD
2021-02-06 13:34:28,119.33,SPOD
2021-02-06 13:34:58,119.18,SPOD
2021-02-06 13:35:29,119.02,SPOD
2021-02-06 13:35:59,118.96,SPOD
2021-02-06 13:36:29,119,SPOD
2021-02-06 13:36:59,119.09,SPOD
2021-02-06 13:37:29,119.21,SPOD
2021-02-06 13:37:59,119.42,SPOD
2021-02-06 13:38:29,119.69,SPOD
2021-02-06 13:38:59,119.75,SPOD
2021-02-06 13:39:29,120.33,SPOD
2021-02-06 13:40:00,120.76,SPOD
2021-02-06 13:40:30,121.11,SPOD
2021-02-06 13:41:00,121.3,SPOD
2021-02-06 13:41:30,121.38,SPOD
2021-02-06 13:42:00,121.69,SPOD
2021-02-06 13:42:30,121.87,SPOD
2021-02-06 13:43:00,121.95,SPOD
2021-02-06 13:43:30,121.91,SPOD
2021-02-06 13:44:00,121.99,SPOD
2021-02-06 13:44:30,121.88,SPOD
2021-02-06 13:45:01,121.95,SPOD
2021-02-06 13:45:31,121.87,SPOD
2021-02-06 13:46:01,121.94,SPOD
2021-02-06 13:47:05,121.69,SPOD
2021-02-06 13:47:35,121.54,SPOD
2021-02-06 13:48:05,121.24,SPOD
2021-02-06 13:48:35,121.08,SPOD
2021-02-06 13:49:05,121.04,SPOD
2021-02-06 13:49:35,121.05,SPOD
2021-02-06 13:50:05,121.1,SPOD
2021-02-06 13:50:35,121.18,SPOD
2021-02-06 13:51:06,121.16,SPOD
2021-02-06 13:51:36,120.97,SPOD
2021-02-06 13:52:06,121.01,SPOD
2021-02-06 13:52:36,121.12,SPOD
2021-02-06 13:53:06,121.3,SPOD
2021-02-06 13:53:36,121.45,SPOD
2021-02-06 13:54:06,121.53,SPOD
2021-02-06 13:54:36,121.64,SPOD
2021-02-06 13:55:06,121.94,SPOD
2021-02-06 13:55:37,122.22,SPOD
2021-02-06 13:56:07,122.44,SPOD
2021-02-06 13:56:37,122.65,SPOD
2021-02-06 13:57:07,122.95,SPOD
2021-02-06 13:57:37,123.16,SPOD
2021-02-06 13:58:07,123.6,SPOD
2021-02-06 13:58:37,123.98,SPOD
2021-02-06 13:59:07,124.42,SPOD
2021-02-06 13:59:37,124.38,SPOD
2021-02-06 14:00:08,124.39,SPOD
2021-02-06 14:00:38,124.41,SPOD
2021-02-06 14:01:08,124.39,SPOD
2021-02-06 14:01:38,124.47,SPOD
2021-02-06 14:02:14,124.55,SPOD
2021-02-06 14:02:45,124.6,SPOD
2021-02-06 14:03:15,124.86,SPOD
2021-02-06 14:03:45,124.99,SPOD
2021-02-06 14:04:15,125.04,SPOD
2021-02-06 14:04:45,125.01,SPOD
2021-02-06 14:05:15,124.85,SPOD
2021-02-06 14:05:45,124.4,SPOD
2021-02-06 14:06:15,124.44,SPOD
2021-02-06 14:06:45,124.48,SPOD
2021-02-06 14:07:16,124.26,SPOD
2021-02-06 14:07:46,124.15,SPOD
2021-02-06 14:08:16,123.87,SPOD
2021-02-06 14:08:46,123.58,SPOD
2021-02-06 14:09:16,123.32,SPOD
2021-02-06 14:09:46,122.95,SPOD
2021-02-06 14:10:16,122.7,SPOD
2021-02-06 14:10:46,122.5,SPOD
2021-02-06 14:11:16,122.23,SPOD
2021-02-06 14:11:47,121.88,SPOD
2021-02-06 14:12:17,121.67,SPOD
2021-02-06 14:12:47,121.71,SPOD
2021-02-06 14:13:17,121.44,SPOD
2021-02-06 14:13:47,121.48,SPOD
2021-02-06 14:14:17,121.06,SPOD
2021-02-06 14:14:47,121.12,SPOD
2021-02-06 14:15:17,121.14,SPOD
2021-02-06 14:15:47,121.07,SPOD
2021-02-06 14:16:18,121.1,SPOD
2021-02-06 14:16:48,121.04,SPOD
2021-02-06 14:17:18,120.95,SPOD
2021-02-06 14:17:53,120.82,SPOD
2021-02-06 14:18:34,120.69,SPOD
2021-02-06 14:19:04,120.17,SPOD
2021-02-06 14:19:34,120.03,SPOD
2021-02-06 14:20:04,120.08,SPOD
2021-02-06 14:20:34,120.16,SPOD
2021-02-06 14:21:04,120.28,SPOD
2021-02-06 14:21:34,120.45,SPOD
2021-02-06 14:22:04,120.61,SPOD
2021-02-06 14:22:35,120.72,SPOD
2021-02-06 14:23:05,120.83,SPOD
2021-02-06 14:23:35,121.13,SPOD
2021-02-06 14:24:05,121.17,SPOD
2021-02-06 14:24:35,121.54,SPOD
2021-02-06 14:25:05,122.18,SPOD
2021-02-06 14:25:35,122.55,SPOD
2021-02-06 14:26:05,122.95,SPOD
2021-02-06 14:26:35,123.21,SPOD
2021-02-06 14:27:06,123.57,SPOD
2021-02-06 14:27:36,124.13,SPOD
2021-02-06 14:28:06,124.5,SPOD
2021-02-06 14:28:36,124.91,SPOD
2021-02-06 14:29:06,125.39,SPOD
2021-02-06 14:29:36,125.7,SPOD
2021-02-06 14:30:06,125.72,SPOD
2021-02-06 14:30:36,125.68,SPOD
2021-02-06 14:31:06,125.56,SPOD
2021-02-06 14:31:36,125.51,SPOD
2021-02-06 14:32:07,125.47,SPOD
2021-02-06 14:32:37,125.43,SPOD
2021-02-06 14:33:07,125.32,SPOD
2021-02-06 14:33:37,125.65,SPOD
2021-02-06 14:34:38,125.86,SPOD
2021-02-06 14:35:08,125.67,SPOD
2021-02-06 14:35:38,126.39,SPOD
2021-02-06 14:36:08,126.46,SPOD
2021-02-06 14:36:38,125.88,SPOD
2021-02-06 14:37:08,125.45,SPOD
2021-02-06 14:37:38,125.19,SPOD
2021-02-06 14:38:09,125.19,SPOD
2021-02-06 14:38:39,125.07,SPOD
2021-02-06 14:39:09,124.98,SPOD
2021-02-06 14:39:39,124.88,SPOD
2021-02-06 14:40:09,124.67,SPOD
2021-02-06 14:40:39,124.65,SPOD
2021-02-06 14:41:09,124.57,SPOD
2021-02-06 14:41:39,124.69,SPOD
2021-02-06 14:42:09,124.77,SPOD
2021-02-06 14:42:40,124.58,SPOD
2021-02-06 14:43:10,124.59,SPOD
2021-02-06 14:43:40,124.56,SPOD
2021-02-06 14:44:10,124.65,SPOD
2021-02-06 14:44:40,124.79,SPOD
2021-02-06 14:45:10,124.88,SPOD
2021-02-06 14:45:40,124.93,SPOD
2021-02-06 14:46:10,125.01,SPOD
2021-02-06 14:46:40,125,SPOD
2021-02-06 14:47:11,125.04,SPOD
2021-02-06 14:47:41,125.14,SPOD
2021-02-06 14:48:11,125.25,SPOD
2021-02-06 14:48:41,125.38,SPOD
2021-02-06 14:49:11,125.31,SPOD
2021-02-06 14:49:47,125.33,SPOD
2021-02-06 14:50:17,125.25,SPOD
2021-02-06 14:50:47,125.02,SPOD
2021-02-06 14:51:17,124.89,SPOD
2021-02-06 14:51:47,124.89,SPOD
2021-02-06 14:52:17,124.84,SPOD
2021-02-06 14:52:47,124.59,SPOD
2021-02-06 14:53:17,124.24,SPOD
2021-02-06 14:53:47,124.19,SPOD
2021-02-06 14:54:18,124.11,SPOD
2021-02-06 14:54:48,124.07,SPOD
2021-02-06 14:55:18,124.05,SPOD
2021-02-06 14:55:48,124.21,SPOD
2021-02-06 14:56:18,124.38,SPOD
2021-02-06 14:56:48,124.41,SPOD
2021-02-06 14:57:18,124.4,SPOD
2021-02-06 14:57:48,124.5,SPOD
2021-02-06 14:58:18,125.01,SPOD
2021-02-06 14:58:49,125.32,SPOD
2021-02-06 14:59:19,125.55,SPOD
2021-02-06 14:59:49,125.73,SPOD
2021-02-06 15:00:19,125.72,SPOD
2021-02-06 15:00:49,125.97,SPOD
2021-02-06 15:01:19,126.09,SPOD
2021-02-06 15:01:50,126.61,SPOD
2021-02-06 15:02:20,126.86,SPOD
2021-02-06 15:02:50,126.59,SPOD
2021-02-06 15:03:21,126.15,SPOD
2021-02-06 15:03:51,125.77,SPOD
2021-02-06 15:04:21,126.29,SPOD
2021-02-06 15:04:51,126.19,SPOD
2021-02-06 15:05:24,125.63,SPOD
2021-02-06 15:06:03,125.55,SPOD
2021-02-06 15:06:33,125.43,SPOD
2021-02-06 15:07:03,125.25,SPOD
2021-02-06 15:07:33,125.22,SPOD
2021-02-06 15:08:03,125.39,SPOD
2021-02-06 15:08:33,125.55,SPOD
2021-02-06 15:09:03,125.78,SPOD
2021-02-06 15:09:34,125.97,SPOD
2021-02-06 15:10:04,126.13,SPOD
2021-02-06 15:10:34,126.32,SPOD
2021-02-06 15:11:04,126.31,SPOD
2021-02-06 15:11:34,126.43,SPOD
2021-02-06 15:12:04,126.62,SPOD
2021-02-06 15:12:34,127.01,SPOD
2021-02-06 15:13:04,126.14,SPOD
2021-02-06 15:13:34,128.1,SPOD
2021-02-06 15:14:04,129.03,SPOD
2021-02-06 15:14:35,129.54,SPOD
2021-02-06 15:15:05,129.78,SPOD
2021-02-06 15:15:35,130.19,SPOD
2021-02-06 15:16:05,130.67,SPOD
2021-02-06 15:16:35,130.86,SPOD
2021-02-06 15:17:05,130.92,SPOD
2021-02-06 15:17:35,131.21,SPOD
2021-02-06 15:18:05,130.96,SPOD
2021-02-06 15:18:36,131.3,SPOD
2021-02-06 15:19:07,130.97,SPOD
2021-02-06 15:19:37,130.92,SPOD
2021-02-06 15:20:07,130.98,SPOD
2021-02-06 15:20:37,130.88,SPOD
2021-02-06 15:21:09,130.75,SPOD
2021-02-06 15:22:11,131.02,SPOD
2021-02-06 15:22:41,131.16,SPOD
2021-02-06 15:23:11,131.2,SPOD
2021-02-06 15:23:41,131.13,SPOD
2021-02-06 15:24:11,130.99,SPOD
2021-02-06 15:24:42,130.84,SPOD
2021-02-06 15:25:12,130.73,SPOD
2021-02-06 15:25:42,130.53,SPOD
2021-02-06 15:26:12,130.65,SPOD
2021-02-06 15:26:42,130.65,SPOD
2021-02-06 15:27:12,130.52,SPOD
2021-02-06 15:27:42,130.56,SPOD
2021-02-06 15:28:12,130.45,SPOD
2021-02-06 15:28:42,130.39,SPOD
2021-02-06 15:29:12,130.29,SPOD
2021-02-06 15:29:43,130.34,SPOD
2021-02-06 15:30:13,130.4,SPOD
2021-02-06 15:30:43,130.61,SPOD
2021-02-06 15:31:13,130.89,SPOD
2021-02-06 15:31:43,130.96,SPOD
2021-02-06 15:32:13,131.12,SPOD
2021-02-06 15:32:44,131.17,SPOD
2021-02-06 15:33:14,131.33,SPOD
2021-02-06 15:33:44,131.65,SPOD
2021-02-06 15:34:15,131.91,SPOD
2021-02-06 15:34:45,131.86,SPOD
2021-02-06 15:35:15,131.72,SPOD
2021-02-06 15:35:45,131.83,SPOD
2021-02-06 15:36:15,131.93,SPOD
2021-02-06 15:36:46,132.01,SPOD
2021-02-06 15:37:19,132.13,SPOD
2021-02-06 15:37:48,132.08,SPOD
2021-02-06 15:38:18,132.08,SPOD
2021-02-06 15:38:48,132.16,SPOD
2021-02-06 15:39:18,132.09,SPOD
2021-02-06 15:39:48,132.15,SPOD
2021-02-06 15:40:18,132.19,SPOD
2021-02-06 15:40:48,132.26,SPOD
2021-02-06 15:41:19,132.11,SPOD
2021-02-06 15:41:49,132.11,SPOD
2021-02-06 15:42:19,132.11,SPOD
2021-02-06 15:42:49,132.07,SPOD
2021-02-06 15:43:19,132.17,SPOD
2021-02-06 15:43:49,132.33,SPOD
2021-02-06 15:44:19,132.28,SPOD
2021-02-06 15:44:49,132.35,SPOD
2021-02-06 15:45:19,132.32,SPOD
2021-02-06 15:45:50,132.26,SPOD
2021-02-06 15:46:20,132.3,SPOD
2021-02-06 15:46:50,132.29,SPOD
2021-02-06 15:47:20,132.37,SPOD
2021-02-06 15:47:50,132.58,SPOD
2021-02-06 15:48:20,132.81,SPOD
2021-02-06 15:48:50,132.96,SPOD
2021-02-06 15:49:20,132.86,SPOD
2021-02-06 15:49:50,132.78,SPOD
2021-02-06 15:50:21,132.81,SPOD
2021-02-06 15:50:51,132.96,SPOD
2021-02-06 15:51:21,133.08,SPOD
2021-02-06 15:51:51,133.03,SPOD
2021-02-06 15:52:21,133.97,SPOD
2021-02-06 15:52:56,134.27,SPOD
2021-02-06 15:53:58,133.74,SPOD
2021-02-06 15:54:28,133.43,SPOD
2021-02-06 15:54:58,132.95,SPOD
2021-02-06 15:55:29,132.85,SPOD
2021-02-06 15:55:59,133.01,SPOD
2021-02-06 15:56:30,133.06,SPOD
2021-02-06 15:57:00,133.19,SPOD
2021-02-06 15:57:30,133.11,SPOD
2021-02-06 15:58:00,133.3,SPOD
2021-02-06 15:58:30,133.51,SPOD
2021-02-06 15:59:00,133.86,SPOD
2021-02-06 15:59:31,133.99,SPOD
2021-02-06 16:00:01,133.91,SPOD
2021-02-06 16:00:31,133.75,SPOD
2021-02-06 16:01:02,133.71,SPOD
2021-02-06 16:01:32,133.68,SPOD
2021-02-06 16:02:02,133.71,SPOD
2021-02-06 16:02:32,133.65,SPOD
2021-02-06 16:03:02,133.74,SPOD
2021-02-06 16:03:32,133.72,SPOD
2021-02-06 16:04:02,133.62,SPOD
2021-02-06 16:04:32,133.52,SPOD
2021-02-06 16:05:02,133.59,SPOD
2021-02-06 16:05:33,133.62,SPOD
2021-02-06 16:06:03,133.67,SPOD
2021-02-06 16:06:33,133.65,SPOD
2021-02-06 16:07:03,133.49,SPOD
2021-02-06 16:07:33,133.71,SPOD
2021-02-06 16:08:03,133.74,SPOD
2021-02-06 16:08:33,133.71,SPOD
2021-02-06 16:09:07,133.65,SPOD
2021-02-06 16:09:37,133.67,SPOD
2021-02-06 16:10:07,133.71,SPOD
2021-02-06 16:10:37,133.62,SPOD
2021-02-06 16:11:07,133.6,SPOD
2021-02-06 16:11:37,133.37,SPOD
2021-02-06 16:12:07,133.28,SPOD
2021-02-06 16:12:38,133.13,SPOD
2021-02-06 16:13:08,133.18,SPOD
2021-02-06 16:13:38,133.11,SPOD
2021-02-06 16:14:08,132.87,SPOD
2021-02-06 16:14:38,132.68,SPOD
2021-02-06 16:15:08,132.71,SPOD
2021-02-06 16:15:38,132.77,SPOD
2021-02-06 16:16:08,132.91,SPOD
2021-02-06 16:16:38,132.8,SPOD
2021-02-06 16:17:09,132.7,SPOD
2021-02-06 16:17:39,132.88,SPOD
2021-02-06 16:18:09,132.94,SPOD
2021-02-06 16:18:39,133.02,SPOD
2021-02-06 16:19:09,132.97,SPOD
2021-02-06 16:19:39,133.28,SPOD
2021-02-06 16:20:09,133.21,SPOD
2021-02-06 16:20:39,132.94,SPOD
2021-02-06 16:21:09,132.71,SPOD
2021-02-06 16:21:39,132.9,SPOD
2021-02-06 16:22:10,133.18,SPOD
2021-02-06 16:22:40,133.41,SPOD
2021-02-06 16:23:11,133.43,SPOD
2021-02-06 16:23:41,133.48,SPOD
2021-02-06 16:24:11,133.62,SPOD
2021-02-06 16:24:45,133.68,SPOD
2021-02-06 16:25:26,133.82,SPOD
2021-02-06 16:25:56,133.99,SPOD
2021-02-06 16:26:27,134.17,SPOD
2021-02-06 16:26:57,134.02,SPOD
2021-02-06 16:27:27,133.91,SPOD
2021-02-06 16:27:57,133.57,SPOD
2021-02-06 16:28:28,133.5,SPOD
2021-02-06 16:28:58,133.79,SPOD
2021-02-06 16:29:28,133.68,SPOD
2021-02-06 16:29:58,133.6,SPOD
2021-02-06 16:30:28,134.11,SPOD
2021-02-06 16:30:58,133.95,SPOD
2021-02-06 16:31:28,133.74,SPOD
2021-02-06 16:31:58,133.65,SPOD
2021-02-06 16:32:28,133.71,SPOD
2021-02-06 16:32:59,133.72,SPOD
2021-02-06 16:33:29,133.91,SPOD
2021-02-06 16:33:59,133.86,SPOD
2021-02-06 16:34:30,134.04,SPOD
2021-02-06 16:35:00,134.33,SPOD
2021-02-06 16:35:30,134.34,SPOD
2021-02-06 16:36:00,134.51,SPOD
2021-02-06 16:36:30,134.85,SPOD
2021-02-06 16:37:00,135.06,SPOD
2021-02-06 16:37:31,135.14,SPOD
2021-02-06 16:38:01,135.24,SPOD
2021-02-06 16:38:32,135.43,SPOD
2021-02-06 16:39:02,135.26,SPOD
2021-02-06 16:39:32,135.41,SPOD
2021-02-06 16:40:02,135.8,SPOD
2021-02-06 16:40:37,136,SPOD
2021-02-06 16:41:21,136.27,SPOD
2021-02-06 16:41:51,137.25,SPOD
2021-02-06 16:42:21,136.53,SPOD
2021-02-06 16:42:51,135.79,SPOD
2021-02-06 16:43:21,135.38,SPOD
2021-02-06 16:43:52,135.39,SPOD
2021-02-06 16:44:22,135.79,SPOD
2021-02-06 16:44:52,136.11,SPOD
2021-02-06 16:45:22,136.14,SPOD
2021-02-06 16:45:52,135.76,SPOD
2021-02-06 16:46:22,135.66,SPOD
2021-02-06 16:46:52,135.77,SPOD
2021-02-06 16:47:22,135.84,SPOD
2021-02-06 16:47:52,135.56,SPOD
2021-02-06 16:48:22,135.54,SPOD
2021-02-06 16:48:53,135.4,SPOD
2021-02-06 16:49:23,135.49,SPOD
2021-02-06 16:49:53,135.81,SPOD
2021-02-06 16:50:23,135.72,SPOD
2021-02-06 16:50:53,135.62,SPOD
2021-02-06 16:51:23,135.77,SPOD
2021-02-06 16:51:53,135.99,SPOD
2021-02-06 16:52:23,136.09,SPOD
2021-02-06 16:52:53,135.9,SPOD
2021-02-06 16:53:24,136.12,SPOD
2021-02-06 16:53:54,136.09,SPOD
2021-02-06 16:54:24,136.49,SPOD
2021-02-06 16:54:54,136.44,SPOD
2021-02-06 16:55:24,136.24,SPOD
2021-02-06 16:55:54,136.31,SPOD
2021-02-06 16:56:25,136.28,SPOD
2021-02-06 16:57:28,136.3,SPOD
2021-02-06 16:57:58,136.47,SPOD
2021-02-06 16:58:28,136.71,SPOD
2021-02-06 16:58:59,136.61,SPOD
2021-02-06 16:59:29,136.65,SPOD
2021-02-06 16:59:59,136.6,SPOD
2021-02-06 17:00:29,136.5,SPOD
2021-02-06 17:00:59,136.79,SPOD
2021-02-06 17:01:29,136.73,SPOD
2021-02-06 17:01:59,136.7,SPOD
2021-02-06 17:02:29,136.69,SPOD
2021-02-06 17:02:59,136.72,SPOD
2021-02-06 17:03:30,136.74,SPOD
2021-02-06 17:04:00,136.92,SPOD
2021-02-06 17:04:30,136.8,SPOD
2021-02-06 17:05:00,136.98,SPOD
2021-02-06 17:05:30,136.93,SPOD
2021-02-06 17:06:00,136.88,SPOD
2021-02-06 17:06:30,136.78,SPOD
2021-02-06 17:07:00,137.77,SPOD
2021-02-06 17:07:30,137.51,SPOD
2021-02-06 17:08:01,137.36,SPOD
2021-02-06 17:08:31,137.33,SPOD
2021-02-06 17:09:01,138.32,SPOD
2021-02-06 17:09:31,138.34,SPOD
2021-02-06 17:10:01,138.22,SPOD
2021-02-06 17:10:31,138.02,SPOD
2021-02-06 17:11:01,137.99,SPOD
2021-02-06 17:11:31,138.04,SPOD
2021-02-06 17:12:01,137.88,SPOD
2021-02-06 17:12:36,138.02,SPOD
2021-02-06 17:13:07,137.94,SPOD
2021-02-06 17:13:37,137.88,SPOD
2021-02-06 17:14:07,137.91,SPOD
2021-02-06 17:14:37,137.77,SPOD
2021-02-06 17:15:08,138.06,SPOD
2021-02-06 17:15:38,138.03,SPOD
2021-02-06 17:16:08,138.23,SPOD
2021-02-06 17:16:38,138.35,SPOD
2021-02-06 17:17:08,138.38,SPOD
2021-02-06 17:17:38,138.62,SPOD
2021-02-06 17:18:08,138.57,SPOD
2021-02-06 17:18:38,138.49,SPOD
2021-02-06 17:19:08,138.43,SPOD
2021-02-06 17:19:38,138.66,SPOD
2021-02-06 17:20:09,138.84,SPOD
2021-02-06 17:20:39,139.07,SPOD
2021-02-06 17:21:09,138.99,SPOD
2021-02-06 17:21:39,139.08,SPOD
2021-02-06 17:22:09,139.4,SPOD
2021-02-06 17:22:39,139.35,SPOD
2021-02-06 17:23:09,139.58,SPOD
2021-02-06 17:23:39,139.55,SPOD
2021-02-06 17:24:09,139.32,SPOD
2021-02-06 17:24:40,139.36,SPOD
2021-02-06 17:25:10,139.31,SPOD
2021-02-06 17:25:40,139.22,SPOD
2021-02-06 17:26:10,139.35,SPOD
2021-02-06 17:26:40,139.3,SPOD
2021-02-06 17:27:10,139.3,SPOD
2021-02-06 17:27:40,139.49,SPOD
2021-02-06 17:28:15,139.57,SPOD
2021-02-06 17:28:56,139.69,SPOD
2021-02-06 17:29:26,139.92,SPOD
2021-02-06 17:29:56,140.03,SPOD
2021-02-06 17:30:26,140,SPOD
2021-02-06 17:30:57,140.05,SPOD
2021-02-06 17:31:27,139.91,SPOD
2021-02-06 17:31:57,139.85,SPOD
2021-02-06 17:32:27,140,SPOD
2021-02-06 17:32:57,140,SPOD
2021-02-06 17:33:27,140.25,SPOD
2021-02-06 17:33:57,140.56,SPOD
2021-02-06 17:34:27,140.55,SPOD
2021-02-06 17:34:57,140.47,SPOD
2021-02-06 17:35:28,140.53,SPOD
2021-02-06 17:35:58,140.61,SPOD
2021-02-06 17:36:28,140.81,SPOD
2021-02-06 17:36:58,140.79,SPOD
2021-02-06 17:37:28,140.74,SPOD
2021-02-06 17:37:58,140.87,SPOD
2021-02-06 17:38:28,141,SPOD
2021-02-06 17:38:58,140.89,SPOD
2021-02-06 17:39:28,140.86,SPOD
2021-02-06 17:39:58,140.81,SPOD
2021-02-06 17:40:29,140.88,SPOD
2021-02-06 17:40:59,141.01,SPOD
2021-02-06 17:41:29,141.1,SPOD
2021-02-06 17:41:59,140.86,SPOD
2021-02-06 17:42:29,140.75,SPOD
2021-02-06 17:42:59,140.64,SPOD
2021-02-06 17:43:29,140.96,SPOD
2021-02-06 17:44:00,141.45,SPOD
2021-02-06 17:45:02,141.42,SPOD
2021-02-06 17:45:32,141.38,SPOD
2021-02-06 17:46:03,141.21,SPOD
2021-02-06 17:46:33,141.29,SPOD
2021-02-06 17:47:03,141.38,SPOD
2021-02-06 17:47:33,141.58,SPOD
2021-02-06 17:48:03,141.41,SPOD
2021-02-06 17:48:33,141.39,SPOD
2021-02-06 17:49:03,141.58,SPOD
2021-02-06 17:49:33,141.64,SPOD
